No. ,Unnamed: 0.1,Unnamed: 0,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state
160,160,160,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
161,161,161,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
162,162,162,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
163,163,163,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14737964,-44.99507961,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
164,164,164,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14737964,-44.99507961,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
165,165,165,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1486905,-44.99871075,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
166,166,166,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1486905,-44.99871075,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
167,167,167,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13258205,-44.97256203,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
168,168,168,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13258205,-44.97256203,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
169,169,169,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
170,170,170,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
171,171,171,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1334265,-44.97188625,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
172,172,172,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1334265,-44.97188625,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
173,173,173,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14670602,-44.99947698,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
174,174,174,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14670602,-44.99947698,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
175,175,175,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13449455,-44.9788648,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
176,176,176,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13449455,-44.9788648,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
177,177,177,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
178,178,178,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
179,179,179,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14895244,-44.99348508,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
180,180,180,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14895244,-44.99348508,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
181,181,181,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13935778,-44.97552894,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
182,182,182,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13935778,-44.97552894,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
183,183,183,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
184,184,184,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
185,185,185,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
186,186,186,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
187,187,187,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14811153,-44.99299398,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
188,188,188,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14811153,-44.99299398,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
189,189,189,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15360604,-45.0018942,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
190,190,190,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15360604,-45.0018942,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
191,191,191,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1486345,-44.99636154,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
192,192,192,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1486345,-44.99636154,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
193,193,193,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13446748,-44.98005632,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
194,194,194,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13446748,-44.98005632,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
195,195,195,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13291995,-44.97958153,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
196,196,196,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13291995,-44.97958153,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
197,197,197,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
198,198,198,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
199,199,199,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14640687,-44.99905534,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
200,200,200,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14640687,-44.99905534,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
